"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","101892","4","4.5","0","1.79","0.0782","4.17","29","58.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","108619","4","4.0","0","2.64","0.0057","5.0","22","81.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","111990","3","4.5","1","3.83","0.1668","4.7","10","105.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","113858","3","3.5","0","3.85","0.1993","4.26","8","44.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","113958","3","3.5","0","3.85","0.1531","4.08","12","35.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","1","0","23","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","78.34","1"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","115614","4","5.0","0","2.3","0.0077","5.0","26","145.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","26","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","116501","3","2.5","0","3.85","0.0691","4.18","32","39.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","-1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","119593","4","0.0","1","0.0","NULL","5.0","30","111.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","120747","5","4.0","1","1.95","0.018","5.7","18","229.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","124869","3","3.5","1","3.85","0.0568","4.54","9","55.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","132543","4","4.5","1","1.1","0.0025","4.77","27","129.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","-1","0","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","135660","4","4.5","0","1.95","0.0072","5.35","16","122.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","-1","0","7","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","139129","4","4.0","1","3.85","0.1899","5.15","14","94.0","0","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"129","2013-01-16 06:56:51","5","35","NULL","NULL","35","139861","4","4.0","1","2.56","0.0897","4.97","1","94.0","1","21207","2","1","1","0","1","1","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","8813","3","5.0","1","0.69","0.0344","4.88","10","99.46","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","12340","2","3.0","1","3.26","0.1904","4.28","4","86.68","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","-1","0","30","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","22260","3","3.5","1","0.0","0.0378","4.05","15","79.91","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","-1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","5","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","25267","3","5.0","1","0.69","0.0366","4.86","21","118.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","38690","2","1.0","0","0.0","9.0E-4","4.4","33","61.97","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","45406","3","4.5","1","3.26","0.1572","4.67","2","109.01","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","53715","3","4.5","1","0.69","0.0125","4.38","13","59.51","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","57342","3","4.5","1","3.22","0.1267","4.96","19","123.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","59881","3","4.0","1","3.18","0.0306","4.88","26","129.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","67264","3","3.5","1","3.3","0.1757","4.99","22","118.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","18","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","18","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","75694","2","4.0","1","1.61","0.0198","4.16","14","71.98","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","1","161.2","1"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","79650","2","3.0","0","0.69","4.0E-4","4.33","31","82.75","1","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","81298","3","3.5","1","0.69","0.0021","4.4","28","84.45","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","87174","3","4.0","0","0.0","0.0191","4.43","7","79.98","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","88834","2","3.5","1","1.1","NULL","4.33","25","124.56","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","-1","0","12","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","12","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","94756","0","3.5","1","0.69","0.0078","4.3","12","89.99","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","96033","3","5.0","1","1.61","0.0156","4.77","29","110.01","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","102753","3","4.0","1","1.79","0.0082","4.54","32","119.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","107018","3","5.0","1","1.1","0.0137","4.74","18","109.01","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","9","NULL","NULL","NULL","NULL","NULL","NULL","1","0","9","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","107911","3","4.0","1","1.61","0.0176","4.66","16","104.0","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","109197","3","5.0","1","1.61","0.0165","4.88","30","128.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","109402","3","2.0","1","1.61","0.0176","4.6","24","99.0","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","118068","4","4.5","1","3.3","0.176","5.13","1","128.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","1","0","5","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","125244","3","4.0","1","2.89","0.0118","4.77","8","135.95","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","-1","0","12","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","12","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","126597","4","4.0","1","1.39","0.02","5.0","27","223.94","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","50","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","134386","3","4.5","1","3.3","0.2004","4.91","3","99.0","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","134559","3","4.0","1","3.22","0.189","4.91","6","112.01","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","137385","3","3.5","1","0.69","0.0046","4.58","20","97.0","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"131","2012-12-25 11:04:44","9","59","NULL","NULL","219","139708","2","4.0","1","1.95","0.0317","4.29","9","89.99","0","20596","2","0","4","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","14082","4","4.0","1","4.29","0.239","5.36","34","198.0","0","8192","3","99","1","0","1","1","NULL","397.75","1","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","4","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","21018","4","4.0","1","3.43","0.1043","5.48","30","271.0","1","8192","3","99","1","0","1","1","NULL","398.15","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","24545","4","4.0","0","4.04","0.278","5.21","25","134.0","1","8192","3","99","1","0","1","1","NULL","398.05","1","NULL","NULL","NULL","NULL","NULL","NULL","1","0","24","NULL","NULL","NULL","1","0","24","NULL","NULL","NULL","NULL","NULL","NULL","1","0","24","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","29633","3","4.5","1","4.22","0.2547","5.43","6","188.0","0","8192","3","99","1","0","1","1","NULL","397.67","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","35223","4","4.0","1","4.3","0.2373","5.35","35","308.0","0","8192","3","99","1","0","1","1","NULL","397.77","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","1","0","14","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","37818","4","3.5","1","3.95","0.2317","5.16","1","196.0","1","8192","3","99","1","0","1","1","NULL","398.05","1","NULL","NULL","NULL","-1","0","4","0","0","NULL","NULL","NULL","NULL","-1","0","4","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","38419","5","4.0","1","4.19","0.2573","5.61","27","351.0","0","8192","3","99","1","0","1","1","NULL","397.62","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","38904","3","4.0","0","3.85","0.0694","4.79","32","146.0","0","8192","3","99","1","0","1","1","NULL","397.83","1","NULL","NULL","NULL","-1","0","2","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","24","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","40279","5","4.5","1","4.29","0.2385","5.96","36","332.0","1","8192","3","99","1","0","1","1","NULL","397.74","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","46274","5","4.5","1","4.08","0.1012","5.88","8","377.0","1","8192","3","99","1","0","1","1","NULL","397.68","1","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","49656","3","3.5","0","3.76","0.0937","4.89","22","139.0","1","8192","3","99","1","0","1","1","NULL","397.8","1","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","57952","2","3.0","1","3.76","0.0931","4.51","24","74.0","0","8192","3","99","1","0","1","1","NULL","397.8","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","59657","5","4.5","0","4.33","0.2398","5.86","21","463.0","0","8192","3","99","1","0","1","1","NULL","397.78","1","NULL","NULL","NULL","NULL","1","NULL","NULL","1","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","1","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","60468","5","4.5","1","4.16","0.2332","5.9","16","272.0","0","8192","3","99","1","0","1","1","NULL","397.6","1","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","60846","4","4.5","1","4.13","0.2318","5.56","3","226.0","1","8192","3","99","1","0","1","1","NULL","397.59","1","NULL","NULL","NULL","-1","0","9","0","0","NULL","NULL","NULL","NULL","-1","0","9","NULL","NULL","NULL","NULL","NULL","NULL","0","0","5","0","NULL","0"
"133","2013-03-14 11:27:28","5","219","NULL","NULL","219","68420","3","3.5","0","3.04","0.0512","4.95","12","149.0","1","8192","3","99","1","0","1","1","NULL","397.94","1","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","1","0","25","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
